position,token_id,token_char,token_loss,gradcam_gini,gradcam_peak,gradcam_coverage,gradcam_entropy,attention_gini,attention_peak,attention_coverage,attention_entropy,sample_id,image_cer
1,0,<s>,9.801316261291504,0.8783105799657145,1.0,0.012152777777777778,0.7025156766395894,0.5569680856030645,1.0,0.06944444444444445,0.901674640571711,35,0.0625
2,1115,ap,10.20366096496582,0.6076223485802377,1.0,0.1753472222222222,0.8922421871307584,0.5079243659241903,1.0,0.034722222222222224,0.911858047301754,35,0.0625
3,23880,erto,11.773420333862305,0.6832328082676118,1.0,0.1684027777777778,0.8568960686524195,0.41054344833068357,1.0,0.03819444444444445,0.9457810305259423,35,0.0625
4,1589, /,12.54931926727295,0.6828597261874916,1.0,0.171875,0.8562351397336494,0.48410684727378017,1.0,0.050347222222222224,0.9257437062612295,35,0.0625
5,2329, ad,10.181668281555176,0.6606530823761065,1.0,0.10243055555555555,0.8697321934945746,0.5127583593318887,1.0,0.03819444444444445,0.9158906889702628,35,0.0625
6,1988,ast,12.07751178741455,0.5963321115942908,1.0,0.19270833333333334,0.8930677106065978,0.588433711944617,1.0,0.029513888888888888,0.880824696324238,35,0.0625
7,118,i,13.379329681396484,0.7934638220681154,1.0,0.059027777777777776,0.796233746874388,0.5124800192298276,1.0,0.029513888888888888,0.9065575624178974,35,0.0625
8,41143, dile,15.85128402709961,0.5877077027920126,1.0,0.13368055555555555,0.899336782694795,0.48774440504157757,1.0,0.019097222222222224,0.9251813540279604,35,0.0625
9,3894,ct,16.208803176879883,0.6957426064800118,1.0,0.15625,0.8467767292659212,0.5342744959968304,1.0,0.041666666666666664,0.9041339563282511,35,0.0625
10,3006,iss,8.86806583404541,0.7909504055473284,1.0,0.06076388888888889,0.7974129160849699,0.5767473307094313,1.0,0.017361111111111112,0.8847973217458664,35,0.0625
11,4261,ima,12.663044929504395,0.7075765890749091,1.0,0.06597222222222222,0.8476303853574858,0.46312003384640166,1.0,0.043402777777777776,0.9316418029233973,35,0.0625
12,4,.,11.230772018432617,0.6622313701230593,1.0,0.015625,0.8690894194904859,0.5847671736018474,1.0,0.036458333333333336,0.8781509725257177,35,0.0625
13,21277, //,10.557488441467285,0.5712689679400649,1.0,0.13020833333333334,0.9038652335828442,0.6757405741798328,1.0,0.03819444444444445,0.8392960791938268,35,0.0625
14,2,</s>,0.8580761551856995,0.5232842605844725,1.0,0.010416666666666666,0.9165556689856973,0.6400095683895086,1.0,0.029513888888888888,0.8573212087412583,35,0.0625
0,0,<s>,0.08252621442079544,0.9461729356302226,1.0,0.020833333333333332,0.5819129160030342,0.5817136072743041,1.0,0.024305555555555556,0.8832556544041271,36,0.0
1,0,<s>,7.560548782348633,0.8703329375336655,1.0,0.012152777777777778,0.7008592282256912,0.5403571592601744,1.0,0.041666666666666664,0.9152693707744339,36,0.0
2,1121,In,14.497150421142578,0.6274592093203304,1.0,0.15625,0.8836441095620603,0.5366941071823301,1.0,0.04861111111111111,0.9119233149702364,36,0.0
3,784, l,14.503403663635254,0.7290150747575688,1.0,0.05555555555555555,0.8336692559675583,0.5768564853768658,1.0,0.03125,0.8878790810028646,36,0.0
4,368,or,13.804661750793457,0.7469984511207957,1.0,0.05555555555555555,0.8237364920885494,0.5951409426761891,1.0,0.027777777777777776,0.8823169252826096,36,0.0
5,313, man,12.757801055908203,0.7699791275567585,1.0,0.1527777777777778,0.8086866679802119,0.5857880304362386,1.0,0.036458333333333336,0.8853028085852164,36,0.0
6,118,i,12.36146068572998,0.7333663000637178,1.0,0.04861111111111111,0.834395752636045,0.41363468924993674,1.0,0.027777777777777776,0.9441592414946177,36,0.0
7,12369, ti,14.38572883605957,0.7346751506581766,1.0,0.03298611111111111,0.8336013625882749,0.47576752068096884,1.0,0.050347222222222224,0.9299577470359343,36,0.0
8,16119, mut,12.41495418548584,0.7266814383242983,1.0,0.1076388888888889,0.8359708040151116,0.48846452172490107,1.0,0.03298611111111111,0.9241394719821173,36,0.0
9,1988,ast,10.564556121826172,0.7282843494701363,1.0,0.0954861111111111,0.8376235014135797,0.5961581851232274,1.0,0.03819444444444445,0.886129607406302,36,0.0
10,118,i,10.03626823425293,0.6672820860845472,1.0,0.11284722222222222,0.8650342717293968,0.4880796855201375,1.0,0.034722222222222224,0.925896072507997,36,0.0
11,1589, /,11.390579223632812,0.6291471469152936,1.0,0.08680555555555555,0.8820613310912079,0.5473455949990482,1.0,0.046875,0.9083732789469542,36,0.0
12,18994, cred,12.968939781188965,0.7158388301675966,1.0,0.07118055555555555,0.8461035720368494,0.5996565239931992,1.0,0.046875,0.875818891212564,36,0.0
13,139,o,13.770505905151367,0.7069868228211336,1.0,0.08680555555555555,0.8450370083094767,0.4898334134865583,1.0,0.034722222222222224,0.922032451594765,36,0.0
14,7321, ke,11.23604679107666,0.6900726943411071,1.0,0.03298611111111111,0.8568004927792625,0.6389329423526151,1.0,0.034722222222222224,0.8636969597082852,36,0.0
15,2,</s>,0.15608344972133636,0.8826180652861135,1.0,0.006944444444444444,0.699233988260171,0.6401488767384627,1.0,0.034722222222222224,0.862098727053861,36,0.0
0,0,<s>,0.07493656128644943,0.9544329950893415,1.0,0.020833333333333332,0.5528564251774488,0.572925288867616,1.0,0.020833333333333332,0.870660794874431,37,0.1282051282051282
1,0,<s>,9.160196304321289,0.8476434170141096,1.0,0.012152777777777778,0.7237552013496245,0.5179951778344449,1.0,0.019097222222222224,0.9147875903526017,37,0.1282051282051282
2,90,t,12.454068183898926,0.5730701874972173,1.0,0.13368055555555555,0.9044106312263696,0.5507728548490936,1.0,0.026041666666666668,0.8902354688960049,37,0.1282051282051282
3,108,',11.817832946777344,0.6586568667517751,1.0,0.10069444444444445,0.8710833092524688,0.5275704232689857,1.0,0.026041666666666668,0.9025049653473007,37,0.1282051282051282
4,9618,ador,15.456003189086914,0.5837591063010237,1.0,0.15625,0.9001748345621706,0.5867882359118464,1.0,0.020833333333333332,0.868916272618236,37,0.1282051282051282
5,1757,ment,12.645838737487793,0.6768410327209182,1.0,0.2048611111111111,0.8617459815628217,0.5127629100903361,1.0,0.026041666666666668,0.908675235689071,37,0.1282051282051282
6,1988,ast,11.71722412109375,0.5523447659574312,1.0,0.2378472222222222,0.9068334871129299,0.5522659459538266,1.0,0.027777777777777776,0.8894745379058705,37,0.1282051282051282
7,118,i,10.7808256149292,0.7510821998871635,1.0,0.10243055555555555,0.8215495000522288,0.4372469395648464,1.0,0.034722222222222224,0.933859928387787,37,0.1282051282051282
8,1589, /,11.813446998596191,0.6456084928161574,1.0,0.07291666666666667,0.875960454534893,0.4466362963719923,1.0,0.03993055555555555,0.9365590840709227,37,0.1282051282051282
9,2329, ad,9.858153343200684,0.6559463887803847,1.0,0.1597222222222222,0.8696082599447666,0.5064444212091186,1.0,0.027777777777777776,0.915969910416145,37,0.1282051282051282
10,11838, alt,13.165224075317383,0.6011250925148337,1.0,0.057291666666666664,0.8941375002072404,0.5537399558159142,1.0,0.017361111111111112,0.8879535761693048,37,0.1282051282051282
11,763,ra,14.093632698059082,0.675154380650347,1.0,0.21180555555555555,0.862487782374263,0.6210855514676565,1.0,0.019097222222222224,0.8649877591380646,37,0.1282051282051282
12,748, v,13.377595901489258,0.7192046701690806,1.0,0.046875,0.839954907543956,0.5934823371887807,1.0,0.019097222222222224,0.8740590648134144,37,0.1282051282051282
13,3119,ita,10.161449432373047,0.7718252487963717,1.0,0.0642361111111111,0.811565647343063,0.5273308119361075,1.0,0.027777777777777776,0.8956080482964265,37,0.1282051282051282
14,37297, transl,12.867409706115723,0.7126593651358109,1.0,0.036458333333333336,0.8424835420656429,0.570768130354844,1.0,0.019097222222222224,0.880406533124099,37,0.1282051282051282
15,102,a,16.236553192138672,0.5180198830949863,1.0,0.22916666666666666,0.9230395242174174,0.5141678850607849,1.0,0.03125,0.9058330162774342,37,0.1282051282051282
16,12,-,10.521347045898438,0.718928923329599,1.0,0.09895833333333333,0.8391549659933494,0.6723707747173393,1.0,0.022569444444444444,0.8315372538174419,37,0.1282051282051282
17,2,</s>,0.2525985836982727,0.8574898130620743,1.0,0.012152777777777778,0.7135832727267973,0.6427177885693469,1.0,0.022569444444444444,0.842722931870387,37,0.1282051282051282
0,0,<s>,0.08485274761915207,0.9419380556596808,1.0,0.03819444444444445,0.5905657959071651,0.587618354657123,1.0,0.026041666666666668,0.8768561219992739,38,0.0
1,0,<s>,12.511213302612305,0.8636212930215976,1.0,0.012152777777777778,0.7178262713406219,0.4933267630015905,1.0,0.043402777777777776,0.9296751455334363,38,0.0
2,90,t,10.163429260253906,0.6113565197022852,1.0,0.1857638888888889,0.8905534799841622,0.5445429351829394,1.0,0.05555555555555555,0.9007833993055375,38,0.0
3,1988,ast,11.372413635253906,0.6715975897836026,1.0,0.1840277777777778,0.8604172218568904,0.5608402367908969,1.0,0.03298611111111111,0.8933107013861548,38,0.0
4,118,i,10.854156494140625,0.7034867623553522,1.0,0.07291666666666667,0.8482920644793418,0.47191940698612433,1.0,0.036458333333333336,0.9287931317652208,38,0.0
5,1589, /,10.721731185913086,0.6897984892164375,1.0,0.11805555555555555,0.852891709640253,0.455416698307074,1.0,0.057291666666666664,0.9339906887856776,38,0.0
6,9031, sem,11.101142883300781,0.6976268405912649,1.0,0.06770833333333333,0.849012109401289,0.5753939395894176,1.0,0.03298611111111111,0.8849751198772495,38,0.0
7,5234,pre,14.937170028686523,0.7279333596140987,1.0,0.050347222222222224,0.8369301637214942,0.6563537519716083,1.0,0.0625,0.8533494085430243,38,0.0
8,475, m,14.95089340209961,0.6581569445242876,1.0,0.08333333333333333,0.8718054547430568,0.5154011223044572,1.0,0.03819444444444445,0.9110132436066043,38,0.0
9,1439,ai,17.17548370361328,0.6911951050318486,0.99863386,0.109375,0.8554724832764172,0.42900792938079446,1.0,0.03298611111111111,0.9427787927960607,38,0.0
10,15636, sec,11.586787223815918,0.7710258784124673,1.0,0.1076388888888889,0.8129968097702339,0.6165004189109609,1.0,0.03298611111111111,0.8658222850509361,38,0.0
11,710,ur,12.437578201293945,0.7068808303475942,1.0,0.125,0.8485954466073221,0.5148466715429387,1.0,0.05381944444444445,0.9106931319498061,38,0.0
12,3006,iss,9.745514869689941,0.7571153639684773,1.0,0.10069444444444445,0.8206338021654517,0.5733402153856966,1.0,0.024305555555555556,0.8859825676014451,38,0.0
13,4261,ima,11.671130180358887,0.639773335323941,1.0,0.2569444444444444,0.8756077840641623,0.4643845159937563,1.0,0.046875,0.9307904724613993,38,0.0
14,4,.,11.326273918151855,0.6763579590772479,1.0,0.029513888888888888,0.8623285892794128,0.5779291099787935,1.0,0.03819444444444445,0.8817486464449612,38,0.0
15,21277, //,10.57530689239502,0.5287788210371771,1.0,0.1371527777777778,0.9191526470085193,0.6720657855613734,1.0,0.034722222222222224,0.8429524940147044,38,0.0
16,2,</s>,0.12509024143218994,0.9611361944962975,1.0,0.010416666666666666,0.5217525926200026,0.6665499088531706,1.0,0.034722222222222224,0.8451816474644583,38,0.0
0,0,<s>,0.08118671923875809,0.9508864938284434,1.0,0.027777777777777776,0.5657650946580206,0.5869702877763072,1.0,0.029513888888888888,0.8837895739404366,39,0.1388888888888889
1,0,<s>,9.164915084838867,0.8267826630280799,1.0,0.008680555555555556,0.7543326539117755,0.4323716426624493,1.0,0.043402777777777776,0.9474335028634846,39,0.1388888888888889
2,250,A,13.161136627197266,0.7017579528785634,1.0,0.0625,0.8530203694695028,0.4986283839409773,1.0,0.03125,0.9233146987093639,39,0.1388888888888889
3,12111, costume,13.152440071105957,0.7950185051460747,1.0,0.04513888888888889,0.7904819398139911,0.631594537521283,1.0,0.026041666666666668,0.8738125480793534,39,0.1388888888888889
4,449, k,12.949840545654297,0.7155417787237961,1.0,0.027777777777777776,0.8410142693217031,0.5549900788598303,1.0,0.027777777777777776,0.9041686157108245,39,0.1388888888888889
5,108,',10.984955787658691,0.6560154236608415,1.0,0.0920138888888889,0.8719082325658394,0.5141476906754932,1.0,0.026041666666666668,0.9192513737346375,39,0.1388888888888889
6,3567, era,14.167877197265625,0.6195077756756413,1.0,0.12152777777777778,0.8875329372989821,0.5399592847984871,1.0,0.05555555555555555,0.9144551003448845,39,0.1388888888888889
7,201, us,16.03508949279785,0.6419021294055187,1.0,0.03819444444444445,0.8794194159035342,0.6284027612467697,1.0,0.07118055555555555,0.8805580741474719,39,0.1388888888888889
8,405,it,12.2341947555542,0.718136886627907,1.0,0.09895833333333333,0.8446680584317796,0.5436998642141575,1.0,0.078125,0.9065338560003796,39,0.1388888888888889
9,3938,ato,11.588417053222656,0.7710526759773175,1.0,0.036458333333333336,0.8081566494999497,0.4672190135176011,1.0,0.03298611111111111,0.9342183754222799,39,0.1388888888888889
10,1589, /,10.978069305419922,0.7866430972394276,1.0,0.046875,0.7974384229898941,0.4719253944136954,1.0,0.04513888888888889,0.9391548617688071,39,0.1388888888888889
11,579, s,14.84890079498291,0.6302609972117308,1.0,0.15104166666666666,0.8859481332797975,0.49863404616083784,1.0,0.03298611111111111,0.9221601361600029,39,0.1388888888888889
12,3849,�,11.102485656738281,0.8358082112573912,1.0,0.04861111111111111,0.7609703007761266,0.5189241240948781,1.0,0.029513888888888888,0.9106734766289528,39,0.1388888888888889
13,11582,�,10.335805892944336,0.687786861284525,1.0,0.09375,0.8580408785616624,0.5772197595497501,1.0,0.059027777777777776,0.897916723273297,39,0.1388888888888889
14,35331, eb,11.470756530761719,0.7069940984208603,1.0,0.052083333333333336,0.8468490488434121,0.6321850394112831,1.0,0.03298611111111111,0.87200575896702,39,0.1388888888888889
15,1943,ber,7.658143520355225,0.5656087200675406,1.0,0.19444444444444445,0.9084401220419173,0.47978681888255736,1.0,0.06597222222222222,0.9236723955407709,39,0.1388888888888889
16,139,o,13.048413276672363,0.7989593470836174,1.0,0.06944444444444445,0.7894215277519236,0.6373014000369419,1.0,0.03298611111111111,0.8698657296438834,39,0.1388888888888889
17,2,</s>,2.23653507232666,0.7365498141071347,1.0,0.10590277777777778,0.832013407716129,0.49037939378077233,1.0,0.03298611111111111,0.9203039836846104,39,0.1388888888888889
0,0,<s>,0.08540048450231552,0.9579717091351951,1.0,0.010416666666666666,0.5421768716364767,0.5607067747505092,1.0,0.029513888888888888,0.8909201792526013,40,0.10810810810810811
1,0,<s>,10.459578514099121,0.68881411107426,1.0,0.015625,0.8538518945700302,0.5589264358565162,1.0,0.03819444444444445,0.8986674515014617,40,0.10810810810810811
2,27454,coll,10.604755401611328,0.73510272215987,1.0,0.012152777777777778,0.8295310607248485,0.5079207223154252,1.0,0.03125,0.9169728569218244,40,0.10810810810810811
3,1975,oc,15.268028259277344,0.6722672531669094,1.0,0.050347222222222224,0.8666109735552526,0.5089890279879483,1.0,0.04861111111111111,0.9115524145645157,40,0.10810810810810811
4,3938,ato,9.5341157913208,0.7039586117767129,1.0,0.1111111111111111,0.8513388642725321,0.45191538809270004,1.0,0.029513888888888888,0.932056815270575,40,0.10810810810810811
5,1589, /,11.817370414733887,0.712892662935759,1.0,0.1388888888888889,0.8468891847085133,0.48280057932861853,1.0,0.043402777777777776,0.926418438916782,40,0.10810810810810811
6,4600, lo,14.103941917419434,0.7154914883655352,1.0,0.03993055555555555,0.8396273688766064,0.5548427502367939,1.0,0.07465277777777778,0.9004686891109586,40,0.10810810810810811
7,2628, su,14.429990768432617,0.6887583827895611,1.0,0.041666666666666664,0.8543761364865302,0.5701978111763017,1.0,0.03819444444444445,0.8918388779517225,40,0.10810810810810811
8,139,o,14.8700590133667,0.5459541577835776,1.0,0.1371527777777778,0.9110902144432284,0.5563574103998619,1.0,0.022569444444444444,0.8955177988651801,40,0.10810810810810811
9,9240, cor,13.804637908935547,0.48727558112195957,1.0,0.20833333333333334,0.932187125546614,0.5278512744699313,1.0,0.043402777777777776,0.9056646707049347,40,0.10810810810810811
10,5873,po,12.518288612365723,0.7165922333954009,1.0,0.07118055555555555,0.8430846797984584,0.39498279757918264,1.0,0.036458333333333336,0.9478593181351007,40,0.10810810810810811
11,39504, consec,11.684281349182129,0.7721757078632907,1.0,0.1284722222222222,0.8076357084770281,0.5951235390152094,1.0,0.06597222222222222,0.8813084272740936,40,0.10810810810810811
12,338,r,12.563743591308594,0.6991144402742795,1.0,0.1701388888888889,0.8515834304785697,0.5039295696518278,1.0,0.05555555555555555,0.9117581952710068,40,0.10810810810810811
13,3938,ato,8.456459045410156,0.7806108320472045,1.0,0.052083333333333336,0.8034245934943588,0.42768044399188376,1.0,0.04513888888888889,0.9399805352852637,40,0.10810810810810811
14,1589, /,12.991423606872559,0.5571528437942501,1.0,0.0625,0.910746471389221,0.641989910210381,1.0,0.046875,0.8603222461462022,40,0.10810810810810811
15,2,</s>,1.7345688343048096,0.7900676529198656,1.0,0.010416666666666666,0.7763689693194561,0.5452591393204476,1.0,0.03993055555555555,0.9017385578746385,40,0.10810810810810811
0,0,<s>,0.08026500046253204,0.9706906821841785,1.0,0.013888888888888888,0.47797329121126925,0.5817296140760329,1.0,0.03125,0.882878827394027,41,0.0
1,0,<s>,11.139545440673828,0.8679813190169816,1.0,0.012152777777777778,0.7160989287350964,0.5923432175147438,1.0,0.03819444444444445,0.8921494620293283,41,0.0
2,438,c,13.401378631591797,0.7801741352273099,1.0,0.026041666666666668,0.8025537577521247,0.5446729394454153,1.0,0.041666666666666664,0.9010270652678718,41,0.0
3,879,un,16.64962387084961,0.7742882621920231,1.0,0.041666666666666664,0.8076455361374548,0.6180617581760688,1.0,0.03125,0.8744994340248992,41,0.0
4,181, p,10.25622272491455,0.6930248319137544,1.0,0.12152777777777778,0.8534164766989132,0.6543210746501089,1.0,0.026041666666666668,0.8514920557426943,41,0.0
5,5810,iet,15.4147310256958,0.700115884190647,1.0,0.10243055555555555,0.8553245432278571,0.4377817265504278,1.0,0.036458333333333336,0.9422867345919503,41,0.0
6,5269,à,11.082728385925293,0.7552743616633941,1.0,0.11979166666666667,0.8230881665816242,0.496644779886255,1.0,0.043402777777777776,0.9209797666244833,41,0.0
7,2821, grand,14.759103775024414,0.6074201276189917,1.0,0.10243055555555555,0.8881756362827622,0.5645006446293077,1.0,0.052083333333333336,0.8976293954913572,41,0.0
8,3006,iss,8.530062675476074,0.8094073348508797,1.0,0.04513888888888889,0.7821594118387823,0.5815120366800526,1.0,0.029513888888888888,0.8888875039910719,41,0.0
9,4261,ima,12.69325065612793,0.5532384666330656,1.0,0.1753472222222222,0.9128282849528837,0.4475613654439874,1.0,0.04861111111111111,0.9351811110425495,41,0.0
10,4,.,10.813161849975586,0.6880173412110961,1.0,0.11805555555555555,0.8580116206413082,0.572881568542728,1.0,0.046875,0.8863377887626682,41,0.0
11,21277, //,10.443229675292969,0.6464961151981392,1.0,0.11979166666666667,0.8765708947859749,0.6696512832396975,1.0,0.03993055555555555,0.8503109360040887,41,0.0
12,2,</s>,0.10869092494249344,0.9527468694646211,1.0,0.017361111111111112,0.5566424375814336,0.6682997570152167,1.0,0.03993055555555555,0.851444417846733,41,0.0
0,0,<s>,0.07931654900312424,0.9292269489804459,1.0,0.034722222222222224,0.6213766366493721,0.5962534533974877,1.0,0.026041666666666668,0.8762318029911008,42,0.03125
1,0,<s>,9.343094825744629,0.8550288488670774,1.0,0.010416666666666666,0.7036039962564562,0.5025900957201443,1.0,0.05381944444444445,0.9290229939907726,42,0.03125
2,16033,San,15.564549446105957,0.6586424034474585,1.0,0.13368055555555555,0.8713577335413293,0.3549468443447821,1.0,0.057291666666666664,0.964028070146214,42,0.03125
3,3894,ct,11.795205116271973,0.6121459017886732,1.0,0.0920138888888889,0.8895257017563359,0.6269880598626658,1.0,0.027777777777777776,0.8658981305829311,42,0.03125
4,139,o,12.830653190612793,0.7471842067952879,1.0,0.03993055555555555,0.8247338120710838,0.6636325023682457,1.0,0.06076388888888889,0.8586636971636634,42,0.03125
5,2862, mass,13.42650318145752,0.6989005906916852,1.0,0.07465277777777778,0.8520277757664101,0.5925250527517485,1.0,0.04861111111111111,0.883632706475153,42,0.03125
6,139,o,16.5400447845459,0.8643349725582048,1.0,0.06076388888888889,0.7323626564568978,0.5496735472306067,1.0,0.022569444444444444,0.9021033066150539,42,0.03125
7,4342, ver,13.575821876525879,0.593331895051723,1.0,0.08854166666666667,0.8935244342453574,0.5748875680112846,1.0,0.03125,0.8886791725940885,42,0.03125
8,5511,ament,11.832427978515625,0.7450043449513424,1.0,0.03298611111111111,0.8277518790860802,0.5350777260922861,1.0,0.043402777777777776,0.9073076154632848,42,0.03125
9,242,e,13.335453987121582,0.7265884856615319,1.0,0.10069444444444445,0.8405495935302318,0.47312189679880423,1.0,0.017361111111111112,0.9304786130385472,42,0.03125
10,1589, /,11.33884048461914,0.6534697164637777,1.0,0.0954861111111111,0.8748380756979216,0.573117188022175,1.0,0.022569444444444444,0.8935271349764671,42,0.03125
11,786, non,12.933443069458008,0.5678454480559867,1.0,0.13194444444444445,0.9027663361024648,0.5305785010657655,1.0,0.026041666666666668,0.9151194801978502,42,0.03125
12,3567, era,12.195859909057617,0.660591723879844,1.0,0.1753472222222222,0.8697088621785999,0.6309513703056715,1.0,0.03819444444444445,0.8693484646160833,42,0.03125
13,2,</s>,0.15712495148181915,0.9647281169636042,1.0,0.010416666666666666,0.4953732390169788,0.6208570154002175,1.0,0.03819444444444445,0.8734633285428183,42,0.03125
0,0,<s>,0.07806525379419327,0.9296627873564061,1.0,0.029513888888888888,0.6184753762548667,0.5881611339289077,1.0,0.036458333333333336,0.8773944677337907,43,0.10526315789473684
1,0,<s>,10.608274459838867,0.6102043965691422,1.0,0.010416666666666666,0.8913991089027066,0.5831397473660909,1.0,0.046875,0.8950418700274189,43,0.10526315789473684
2,876,co,13.727591514587402,0.7703108691365494,1.0,0.013888888888888888,0.811858751688765,0.5234949492878069,1.0,0.06076388888888889,0.9149484338942412,43,0.10526315789473684
3,13339, ·,8.06756591796875,0.8432580957801745,1.0,0.046875,0.750554181048805,0.5456299885763629,1.0,0.0798611111111111,0.9052389304536271,43,0.10526315789473684
4,31836,llor,13.576743125915527,0.7788145488435771,1.0,0.06944444444444445,0.8043494438587853,0.6374666017101913,1.0,0.03819444444444445,0.863041882373586,43,0.10526315789473684
5,1455, present,13.287105560302734,0.7314437888625005,1.0,0.059027777777777776,0.8301142686039085,0.5864259298128971,1.0,0.03819444444444445,0.883972548473113,43,0.10526315789473684
6,242,e,12.228959083557129,0.8197656796004342,1.0,0.0625,0.7723914675777686,0.45525089481287195,1.0,0.03819444444444445,0.9332879735550171,43,0.10526315789473684
7,1589, /,13.439645767211914,0.6947428818014312,1.0,0.08159722222222222,0.8538920304351314,0.4822924684259491,1.0,0.043402777777777776,0.9342408064945514,43,0.10526315789473684
8,579, s,13.53067398071289,0.6343642379242354,1.0,0.16493055555555555,0.8835201009919437,0.4959102341125534,1.0,0.03125,0.918545657691633,43,0.10526315789473684
9,3849,�,11.153979301452637,0.7830944224567178,1.0,0.0798611111111111,0.8031182855743432,0.5208195236115094,1.0,0.03125,0.9049459761485424,43,0.10526315789473684
10,11582,�,13.061983108520508,0.6895223225626488,1.0,0.05381944444444445,0.8543522050080866,0.5796072018826375,1.0,0.03993055555555555,0.8858434049289913,43,0.10526315789473684
11,21011, ven,13.465896606445312,0.6237191053503988,1.0,0.2065972222222222,0.8841485461170897,0.5104103542647254,1.0,0.03125,0.9166635481894647,43,0.10526315789473684
12,493,ia,18.172361373901367,0.6514098530297454,1.0,0.10069444444444445,0.8749317760633636,0.5056459424403306,1.0,0.029513888888888888,0.9176088040778305,43,0.10526315789473684
13,7, to,14.893099784851074,0.6974632651333488,1.0,0.11284722222222222,0.850523243477428,0.5505560920191384,1.0,0.07465277777777778,0.9046399683097611,43,0.10526315789473684
14,620,st,13.028861045837402,0.5890754898674677,1.0,0.11979166666666667,0.9004075475594493,0.5376326463464476,1.0,0.029513888888888888,0.9018704435771582,43,0.10526315789473684
15,21228,amen,12.299276351928711,0.575379946262921,1.0,0.08680555555555555,0.9043201567341974,0.44570514652702786,1.0,0.029513888888888888,0.9386385720050188,43,0.10526315789473684
16,12,-,10.746209144592285,0.6232055094655253,1.0,0.09027777777777778,0.8872953479816444,0.6603691570180497,1.0,0.03993055555555555,0.851060989049476,43,0.10526315789473684
17,2,</s>,0.10211820900440216,0.9145752570580901,1.0,0.012152777777777778,0.6557489915220772,0.6596014764408855,1.0,0.03819444444444445,0.8515094604542895,43,0.10526315789473684
0,0,<s>,0.08217643946409225,0.9523035917456393,1.0,0.024305555555555556,0.5620656556901606,0.5959343680278744,1.0,0.026041666666666668,0.8764673667601063,44,0.029411764705882353
1,0,<s>,8.178579330444336,0.9277278143292496,1.0,0.013888888888888888,0.6027229869564861,0.48346278852838487,1.0,0.03298611111111111,0.9317574842392592,44,0.029411764705882353
2,250,A,13.681777000427246,0.7253502147874222,1.0,0.052083333333333336,0.837411644062092,0.5670716964063673,1.0,0.036458333333333336,0.8907351791715925,44,0.029411764705882353
3,548,ve,11.207250595092773,0.6047197149134735,1.0,0.14583333333333334,0.8919224505755033,0.4866793778017984,1.0,0.03993055555555555,0.9234798184085935,44,0.029411764705882353
4,2342, fl,14.67540168762207,0.5511834458750426,1.0,0.171875,0.9121646553030041,0.5476867026500043,1.0,0.03993055555555555,0.8977066664092157,44,0.029411764705882353
5,1688,ore,16.50737762451172,0.5902440879797832,1.0,0.09722222222222222,0.8996691226618949,0.5876806322215542,1.0,0.0625,0.894936316453218,44,0.029411764705882353
6,740, c,13.828194618225098,0.6343890282462705,1.0,0.08680555555555555,0.8827572194737857,0.6564044427872895,1.0,0.04513888888888889,0.8524764722321494,44,0.029411764705882353
7,879,un,15.199258804321289,0.6886059407668401,1.0,0.052083333333333336,0.8573870015519008,0.605319256234607,1.0,0.03125,0.8817677016033457,44,0.029411764705882353
8,10342, bell,12.653721809387207,0.7614020708515046,1.0,0.10416666666666667,0.8190852329553211,0.5925142670709358,1.0,0.034722222222222224,0.8821539061520208,44,0.029411764705882353
9,139,o,11.259598731994629,0.5329952273606549,1.0,0.10416666666666667,0.916424833567498,0.39010650003398895,1.0,0.041666666666666664,0.954301462075239,44,0.029411764705882353
10,7452, od,13.034039497375488,0.6661306115236749,1.0,0.13541666666666666,0.8697047360616268,0.5015238399047008,1.0,0.046875,0.9141328881194456,44,0.029411764705882353
11,1688,ore,13.602730751037598,0.6151852941039466,1.0,0.16493055555555555,0.8891379217811802,0.4404245190687186,1.0,0.04513888888888889,0.9365281757037793,44,0.029411764705882353
12,1589, /,13.494719505310059,0.5339042867368227,1.0,0.1996527777777778,0.9180230662219222,0.5636657206112539,1.0,0.043402777777777776,0.8962318421624393,44,0.029411764705882353
13,856, f,12.533187866210938,0.5895893554111971,1.0,0.11979166666666667,0.89724169053651,0.6392994209709473,1.0,0.052083333333333336,0.8635562216093507,44,0.029411764705882353
14,16018,ruct,13.16957950592041,0.6390264195746493,1.0,0.11631944444444445,0.8813270323106266,0.5723026985211912,1.0,0.041666666666666664,0.8876982070388288,44,0.029411764705882353
15,139,o,12.847514152526855,0.668378847110463,1.0,0.109375,0.8693537160376853,0.6046468553475055,1.0,0.03993055555555555,0.8813463875502455,44,0.029411764705882353
16,2,</s>,0.8262089490890503,0.6153840746823394,1.0,0.010416666666666666,0.8877141113442522,0.569829570805547,1.0,0.03298611111111111,0.8913177868881836,44,0.029411764705882353
0,0,<s>,0.07811079174280167,0.9773114398657028,1.0,0.013888888888888888,0.4454869844069339,0.5864323469269077,1.0,0.03125,0.8788269055062078,45,0.027777777777777776
1,0,<s>,11.385482788085938,0.7694031099465102,1.0,0.012152777777777778,0.801741062749056,0.5625301023573142,1.0,0.04861111111111111,0.9027508819188931,45,0.027777777777777776
2,438,c,15.7311429977417,0.691206198859349,1.0,0.03125,0.8539701265763845,0.5418316910592766,1.0,0.0625,0.8985371412254227,45,0.027777777777777776
